title|category|lat|lng
ヴァルカウス||62.3166666667|27.8833333333
天后駅|railwaystation|22.2826555556|114.191666667
広島市公文書館||34.386|132.453916667
炮台山駅|railwaystation|22.2881444444|114.193636111
ソク魚涌駅|railwaystation|22.2881944444|114.208861111
太古駅|railwaystation|22.2845888889|114.216119444
道の駅スプリングスひよし|landmark|35.1524166667|135.517805556
西湾河駅|railwaystation|22.282375|114.221916667
社会保険蒲田総合病院||35.5544444444|139.723055556
ソウ箕湾駅|railwaystation|22.2792|114.228888889
身曾岐神社||35.8628055556|138.336805556
チャスカ茶屋町||34.7073972222|135.500155556
姫路簡易裁判所||34.8228055556|134.696111111
姫路区検察庁||34.8216388889|134.695388889
浜坂簡易裁判所||35.6206944444|134.448583333
浜坂区検察庁||35.62075|134.448277778
尼ヶ禿山|mountain|36.7826388889|139.044
茨木簡易裁判所||34.8181666667|135.567111111
杏花邨駅|railwaystation|22.2768555556|114.239777778
社会保険横浜看護専門学校||35.4313888889|139.628055556
羽曳野簡易裁判所||34.5578333333|135.608527778
第一運動公園 (逗子市)|park|35.3004166667|139.592444444
豊岡簡易裁判所||35.5396944444|134.822444444
豊岡区検察庁||35.5394444444|134.822166667
由利本荘市立矢島中学校||39.2333333333|140.144444444
岸和田簡易裁判所||34.4719444444|135.393194444
ポートアイランド西公園||34.6685555556|135.202027778
佐野簡易裁判所||34.4091944444|135.321138889
五條簡易裁判所||34.3501388889|135.690111111
葛城簡易裁判所||34.5158333333|135.73625
宇陀簡易裁判所||34.4838333333|135.932277778
秋田市北部市民サービスセンター||39.761|140.065388889
神田川橋梁 (総武本線)|landmark|35.6987777778|139.768111111
壱岐市立田河小学校||33.7838333333|129.753944444
秋田市西部市民サービスセンター||39.6772222222|140.085527778
壱岐市立盈科小学校||33.7496388889|129.693305556
水窪北インターチェンジ|landmark|35.2346875338|137.899236444
ブル砦の戦い|city|43.2241666667|-75.5025
壱岐市立渡良小学校||33.7576944444|129.663805556
香港フットボールクラブ球技場|landmark|22.272572|114.182078
メインストリート駅 (リッチモンド)|railwaystation|37.5347222222|-77.4291666667
岸和田区検察庁||34.4696944444|135.384416667
大船渡市民文化会館・市立図書館 リアスホール||39.0778333333|141.710222222
延岡市立北川小学校||32.6839722222|131.69625
長崎市立桜馬場中学校||32.7541388889|129.89075
アイダホ郡 (アイダホ州)|adm2nd|45.85|-115.46
アダムズ郡 (アイダホ州)|adm2nd|44.9|-116.45
アールベルクトンネル (鉄道)||47.1286111111|10.1855555556
長崎市立長崎中学校||32.7569166667|129.880972222
長崎市立梅香崎中学校||32.7380833333|129.872694444
加古川簡易裁判所||34.7627777778|134.831638889
御坊簡易裁判所||33.9006111111|135.152
御坊区検察庁||33.8914166667|135.153416667
ブリリア・ショートショートシアター||35.4617555556|139.631852778
スザノ||-23.5427777778|-46.3108333333
古河橋|landmark|36.6653611111|139.444944444
リッチモンド・ステープルズ・ミル・ロード駅|railwaystation|37.6178|-77.4969
観音崎京急ホテル||35.2613888889|139.7375
ピーターズバーグ駅|railwaystation|37.2419|-77.4287
アッシュランド駅|railwaystation|37.7596|-77.4812
岡崎市立新香山中学校||35.0253288889|137.183528056
柏原簡易裁判所||35.1294722222|135.081277778
社会保険中央看護専門学校||35.705|139.69825
串本簡易裁判所||33.4636111111|135.780583333
社会保険神戸看護専門学校||34.7353333333|135.155777778
丸亀市総合運動公園||34.2660277778|133.78875
イエズス会長束修道院||34.4349361111|132.451
鹿瀬橋|landmark|37.6950555556|139.482722222
宿河原|city|35.6150555556|139.578972222
洲本簡易裁判所||34.3397222222|134.901611111
龍野簡易裁判所||34.8680555556|134.544611111
ザ・ビッグ戸坂店||34.4358138889|132.485730556
あさかホスピタル||37.3475|140.364166667
洲本区検察庁||34.3403333333|134.901388889
みゆきプラザ||34.3689611111|132.464152778
旧柴崎橋|landmark|37.6283611111|139.635944444
イオン広店||34.2337972222|132.622994444
かえつ有明中学校・高等学校||35.64125|139.797944444
シュホーフツィ駅||54.7|30.8916666667
クラスノエ駅||54.6825833333|31.0381666667
由利本荘市総合体育館||39.4418972222|140.087861111
福井市立越廼中学校||36.0509369444|136.018821111
公立小野町地方綜合病院||37.2822222222|140.625555556
上甑町中野||31.83725|129.879027778
宿河原不動駅|railwaystation|35.6136111111|139.586944444
伊丹簡易裁判所||34.7833333333|135.401277778
ユイ (ベルギー)||50.5166666667|5.23333333333
伊丹区検察庁||34.7830555556|135.400388889
新温泉町立奥八田小学校||35.5078330556|134.453573056
新山の神トンネル|landmark|36.423|136.994166667
秋田市立上新城中学校||39.795|140.118055556
新温泉町立八田小学校||35.5350411111|134.440341111
鎌ケ谷市立鎌ケ谷中学校|edu|35.7698055556|139.999555556
新温泉町立温泉小学校||35.5571288889|134.486023056
Template:基礎情報 発電所 (改良版)/testcases||35.74|135.987777778
オパヴァ・ヴィーホト駅||49.9344444444|17.9080555556
ラ・ルヴィエール||50.4666666667|4.18333333333
温泉町立八田中学校||35.50608|134.4554
上甑町江石||31.8226944444|129.870694444
イオン益田店||34.6835027778|131.842847222
イオン米子駅前店||35.4227|133.332941667
フジグラン宇部||33.9305833333|131.256138889
山守トンネル|landmark|35.3643888889|133.718888889
七観山古墳||34.5569444444|135.478611111
輪島朝市||37.3964444444|136.902
勝浦朝市||35.1484722222|140.314722222
緑地西橋|landmark|34.7115833333|135.568583333
ネムルト山 (火山)|waterbody|38.6194444444|42.2411111111
ネムルト山 (火山)|mountain|38.65|42.23
和気町歴史民俗資料館||34.8193611111|134.175428889
第六大川橋梁 (会津鉄道会津線)|landmark|37.2498888889|139.861611111
おもしろ昆虫化石館||35.5304080556|134.440581944
アフリカネイションズカップ2013|landmark|-26.2347972222|27.9823527778
アフリカネイションズカップ2013|landmark|-29.8294444444|31.0302777778
アフリカネイションズカップ2013|landmark|-33.9377777778|25.5988888889
アフリカネイションズカップ2013|landmark|-25.46172|30.929689
アフリカネイションズカップ2013|landmark|-25.5786|27.1607
ブロモ山|mountain|-7.94166666667|112.95
田舎館村立田舎館小学校||40.6408069444|140.518793889
牛島 (済州市)|isle|33.5064722222|126.953361111
遮帰島|isle|33.3125|126.148611111
遮帰島|isle|33.3125|126.148611111
第一大川橋梁 (会津線)|landmark|37.3306666667|139.917555556
東大阪簡易裁判所||34.6647222222|135.574972222
ポール・トゥールーズの戦い|city|45.9213888889|-59.9702777778
公務公共サービス労働組合協議会||35.69575|139.765444444
バレー郡 (アイダホ州)|adm2nd|44.74|-115.56
枚方簡易裁判所||34.8128888889|135.652444444
ブランケンベルヘ||51.0333333333|4.1
豊中簡易裁判所||34.7790277778|135.470694444
広島商工会議所||34.3966111111|132.453527778
カグアス||18.2166666667|-66.0333333333
吹田簡易裁判所||34.7563611111|135.521055556
沙田囲駅|railwaystation|22.3769444444|114.194833333
第一城駅|railwaystation|22.383|114.203638889
大水坑駅|railwaystation|22.4082777778|114.222666667
恒安駅|railwaystation|22.4178611111|114.225861111
神戸スカイブリッジ|landmark|34.6475|135.230277778
神戸空港海上アクセスターミナル||34.6397222222|135.228833333
大津市立志賀小学校||35.0346180556|135.85514
上甑町小島||31.8552777778|129.862222222
ワロップス島|isle|37.85|-75.4666666667
大阪府の超高層建築物・構築物の一覧|landmark|34.4113888889|135.299722222
大阪府の超高層建築物・構築物の一覧|landmark|34.6383333333|135.415
大阪府の超高層建築物・構築物の一覧|landmark|34.6891666667|135.507083333
大阪府の超高層建築物・構築物の一覧|landmark|34.6684722222|135.460277778
大阪府の超高層建築物・構築物の一覧|landmark|34.6691666667|135.461111111
大阪府の超高層建築物・構築物の一覧|landmark|34.6927777778|135.492638889
大阪府の超高層建築物・構築物の一覧|landmark|34.6986111111|135.492916667
大阪府の超高層建築物・構築物の一覧|landmark|34.7025|135.498888889
大阪府の超高層建築物・構築物の一覧|landmark|34.5018888889|135.586
大阪府の超高層建築物・構築物の一覧|landmark|34.7|135.485694444
大阪府の超高層建築物・構築物の一覧|landmark|34.6944444444|135.489027778
大阪府の超高層建築物・構築物の一覧|landmark|34.6943055556|135.519861111
大阪府の超高層建築物・構築物の一覧|landmark|34.6986111111|135.493888889
大阪府の超高層建築物・構築物の一覧|landmark|34.7052777778|135.489722222
大阪府の超高層建築物・構築物の一覧|landmark|34.6863888889|135.5075
大阪府の超高層建築物・構築物の一覧|landmark|34.6696388889|135.459638889
大阪府の超高層建築物・構築物の一覧|landmark|34.64375|135.5175
大阪府の超高層建築物・構築物の一覧|landmark|34.7086111111|135.498472222
大阪府の超高層建築物・構築物の一覧|landmark|34.6930277778|135.481333333
大阪府の超高層建築物・構築物の一覧|landmark|34.6927777778|135.492638889
大阪府の超高層建築物・構築物の一覧|landmark|34.6916666667|135.532777778
大阪府の超高層建築物・構築物の一覧|landmark|34.6933333333|135.530833333
大阪府の超高層建築物・構築物の一覧|landmark|34.6927777778|135.531583333
大阪府の超高層建築物・構築物の一覧|landmark|34.6921388889|135.52875
大阪府の超高層建築物・構築物の一覧|landmark|34.7080555556|135.51625
大阪府の超高層建築物・構築物の一覧|landmark|34.6986111111|135.491527778
大阪府の超高層建築物・構築物の一覧|landmark|34.6606944444|135.501194444
大阪府の超高層建築物・構築物の一覧|landmark|34.6894444444|135.503333333
大阪府の超高層建築物・構築物の一覧|landmark|34.6898888889|135.497
大阪府の超高層建築物・構築物の一覧|landmark|34.7033611111|135.496555556
大阪府の超高層建築物・構築物の一覧|landmark|34.5018888889|135.586
大阪府の超高層建築物・構築物の一覧|landmark|34.6525277778|135.506333333
KITEN||31.9160388889|131.431422222
新宮簡易裁判所||33.7252777778|135.986944444
高師緑地||34.7294980556|137.383931944
田辺簡易裁判所||33.7270277778|135.378444444
ダールヴィーク|city|65.9666666667|-18.5333333333
田辺区検察庁||33.7242777778|135.379805556
円通寺 (豊岡市)||35.6333888889|134.753055556
山城大橋||34.8209166667|135.792277778
三ツ石山||39.8511111111|140.896388889
加藤谷川橋梁|landmark|37.2188055556|139.839222222
ボートピア勝山||34.13475|131.500083333
下江波駅|railwaystation|35.9418333333|136.074583333
ペイエット郡 (アイダホ州)|adm2nd|44.01|-116.76
尾道市立栗原北小学校||34.4377777778|133.194166667
備前市歴史民俗資料館||34.74694|134.193746111
天王院 (久喜市)||36.0699166667|139.672027778
モスクワ東洋学院|landmark|55.7602222222|37.6347222222
上越市立総合博物館||37.1117277778|138.255197222
小林古径記念美術館||37.1117277778|138.255197222
小林古径邸||37.1104666667|138.254819444
ジェム郡 (アイダホ州)|adm2nd|44.06|-116.41
松原神社 (鹿児島市)||31.5864444444|130.557444444
石楯尾神社||35.6138888889|139.131666667
石楯尾神社||35.6563888889|139.119722222
尾道幼稚園||34.4096469444|133.200108056
ホワイト・サルファー・スプリングス駅|railwaystation|37.7852777778|-80.3055555556
ボイシ郡 (アイダホ州)|adm2nd|44.01|-115.74
池子||35.3058027778|139.593452778
昌平橋架道橋|landmark|35.6981666667|139.768777778
新槇ヶ根トンネル|landmark|35.4471666667|137.380638889
ジュモンヴィルグレンの戦い||39.8141388889|-79.5871055556
ロック・アム・リング|landmark|50.3361111111|6.09666666667
上甑町桑之浦||31.8640277778|129.838083333
安土瓢箪山古墳||35.1418611111|136.148972222
エルモア郡 (アイダホ州)|adm2nd|43.34|-115.47
新潟市立西川図書館||38.3263888889|139.541388889
長崎市立伊王島中学校||32.70475|129.777361111
キャニオン郡 (アイダホ州)|adm2nd|43.63|-116.71
長崎市立桜町小学校||32.7511666667|129.87925
東之宮古墳||35.39|136.950277778
望月家住宅|landmark|34.8734722222|137.518722222
長崎市立諏訪小学校||32.7466666667|129.881611111
コスメル|isle|20.4166666667|-86.9166666667
ニーデンシュタイン||51.2333333333|9.31666666667
トルコ東部地震 (2011年11月)|event|38.429|43.229
ザプレシチ||45.3330555556|17.6736111111
長崎市立大浦小学校||32.7313888889|129.8715
長崎市立浪平小学校|edu|32.7311388889|129.866194444
定の山古墳||34.5527222222|135.5
長崎市立南大浦小学校|edu|32.7313888889|129.8715
栃木市消防本部||36.3936388889|139.737138889
刈谷市立かりがね小学校||35.0136111111|137.018211111
神明社 (逗子市池子)||35.3058055556|139.593777778
オワイヒー郡 (アイダホ州)|adm2nd|42.56|-116.17
テラスモール湘南||35.3386111111|139.445277778
埴生||34.0402777778|131.091583333
トリエステ湾|waterbody|45.6666666667|13.5833333333
戸来岳||40.4530555556|141.001388889
中田スポーツセンター球技場||35.6013888889|140.224166667
多摩川橋梁 (中央本線)|landmark|35.6855555556|139.397166667
兵庫県立姫路循環器病センター||34.8310833333|134.656638889
赤穂市民病院||34.7430833333|134.390916667
パルマス島事件||5.55861111111|126.584444444
グーデンスベルク||51.1833333333|9.36666666667
長崎市立北大浦小学校|edu|32.7335555556|129.873888889
玉水橋||34.7990277778|135.797583333
宝塚市立病院||34.8055833333|135.366777778
徹心寺||35.0604444444|134.773555556
香川県立香川中部養護学校||34.3055555556|134.029722222
びゅうお||35.0813527778|138.854641667
西脇市立西脇病院||34.9878611111|134.984361111
大阪府済生会千里病院||34.7947777778|135.509694444
阿知||34.5993055556|133.767111111
ブレンネンダー・ベルク|landmark|49.2888888889|7.05361111111
奈良基督教会||34.6827222222|135.829472222
香川県立中央病院||34.3391666667|134.040555556
鶴形山 (岡山県)|mountain|34.5977222222|133.773277778
